patient_id,feature_mean,feature_std,feature_min,feature_max,l2_norm
BraTS20_Training_009,1.3907729387283325,5.3737969398498535,-21.715869903564453,21.57750129699707,88.81360626220703
BraTS20_Training_011,1.388246774673462,4.518373012542725,-17.004358291625977,16.274803161621094,75.62928009033203
BraTS20_Training_020,1.8848624229431152,5.377340793609619,-20.66503143310547,22.166458129882812,91.16981506347656
BraTS20_Training_038,1.773818850517273,4.938864231109619,-19.230897903442383,19.291460037231445,83.96389770507812
BraTS20_Training_047,1.5270155668258667,5.056864261627197,-19.738523483276367,19.611469268798828,84.51824951171875
BraTS20_Training_051,1.4372955560684204,4.860675811767578,-18.961267471313477,18.140438079833984,81.09962463378906
BraTS20_Training_055,1.5445510149002075,4.593070983886719,-16.912580490112305,17.288869857788086,77.53307342529297
BraTS20_Training_060,1.7751376628875732,4.828020095825195,-18.170455932617188,19.196996688842773,82.30424499511719
BraTS20_Training_067,1.6377406120300293,4.796503067016602,-17.15564727783203,18.460647583007812,81.0943374633789
BraTS20_Training_071,1.2467751502990723,5.524499416351318,-21.134912490844727,22.058975219726562,90.61502075195312
BraTS20_Training_074,1.327155351638794,5.783243179321289,-22.72557830810547,22.17461585998535,94.93710327148438
BraTS20_Training_075,1.4414761066436768,5.216927528381348,-19.91020393371582,20.953941345214844,86.59857177734375
BraTS20_Training_078,1.55019211769104,5.175037384033203,-20.750452041625977,19.992664337158203,86.43570709228516
BraTS20_Training_086,1.2695659399032593,5.51453971862793,-19.696147918701172,22.872888565063477,90.54069519042969
BraTS20_Training_088,1.7586381435394287,4.884176731109619,-18.649431228637695,19.359455108642578,83.05833435058594
BraTS20_Training_090,1.4518165588378906,4.127676486968994,-15.066983222961426,15.294039726257324,70.0088882446289
BraTS20_Training_092,1.6377410888671875,4.9525065422058105,-19.390087127685547,18.667247772216797,83.46038055419922
BraTS20_Training_101,1.6586062908172607,4.480669021606445,-17.03119659423828,16.829975128173828,76.44479370117188
BraTS20_Training_104,1.495495080947876,5.189920425415039,-18.947101593017578,19.69240951538086,86.41744995117188
BraTS20_Training_105,1.247072458267212,5.328508377075195,-23.68834686279297,18.31609344482422,87.55990600585938
BraTS20_Training_111,1.8034276962280273,4.789571285247803,-17.139862060546875,18.45716094970703,81.88552856445312
BraTS20_Training_112,1.4849101305007935,5.231886386871338,-18.97739028930664,19.91806411743164,87.0164566040039
BraTS20_Training_128,1.6662603616714478,5.5606207847595215,-20.162656784057617,23.352453231811523,92.87849426269531
BraTS20_Training_130,2.065812110900879,4.954941749572754,-17.346996307373047,20.49053955078125,85.89337158203125
BraTS20_Training_139,1.8952977657318115,5.411557197570801,-19.701053619384766,22.167587280273438,91.74169921875
BraTS20_Training_140,1.8738057613372803,4.96807336807251,-17.837352752685547,19.96469497680664,84.95518493652344
BraTS20_Training_143,2.1248035430908203,5.2159905433654785,-18.73676872253418,21.881938934326172,90.11473083496094
BraTS20_Training_149,1.8700863122940063,5.34647798538208,-19.15503692626953,22.442264556884766,90.6256332397461
BraTS20_Training_150,1.8779189586639404,4.89464807510376,-16.375661849975586,19.560897827148438,83.88053894042969
BraTS20_Training_152,1.6368906497955322,5.020452976226807,-18.524505615234375,20.425090789794922,84.48902893066406
BraTS20_Training_161,2.078651189804077,4.853875637054443,-17.544023513793945,19.232269287109375,84.4837875366211
BraTS20_Training_162,1.7770283222198486,4.889498710632324,-18.762344360351562,19.490428924560547,83.23849487304688
BraTS20_Training_166,1.5794813632965088,4.980415344238281,-17.719818115234375,19.658891677856445,83.59796142578125
BraTS20_Training_168,2.208486318588257,5.167113304138184,-17.25247573852539,21.537128448486328,89.90872192382812
BraTS20_Training_172,2.135124444961548,4.814868927001953,-17.323055267333984,19.513267517089844,84.27265167236328
BraTS20_Training_176,1.9959332942962646,5.474462985992432,-20.893482208251953,22.640724182128906,93.23140716552734
BraTS20_Training_200,1.6715619564056396,4.646252632141113,-16.035404205322266,17.210662841796875,79.00465393066406
BraTS20_Training_204,1.7698509693145752,4.498025417327881,-14.387100219726562,17.340290069580078,77.339111328125
BraTS20_Training_222,1.6806215047836304,4.692047119140625,-15.772951126098633,17.205448150634766,79.74325561523438
BraTS20_Training_247,2.1519036293029785,4.957798480987549,-17.642578125,20.561351776123047,86.47471618652344
BraTS20_Training_258,1.6728382110595703,4.8163652420043945,-16.687644958496094,18.63979721069336,81.57766723632812
BraTS20_Training_260,2.1371068954467773,5.06890869140625,-17.280696868896484,20.643117904663086,88.01608276367188
BraTS20_Training_270,1.9651983976364136,4.9628095626831055,-16.871463775634766,19.771522521972656,85.40386962890625
BraTS20_Training_271,1.985698938369751,5.541444301605225,-21.966598510742188,23.18743133544922,94.1836166381836
BraTS20_Training_284,1.4457173347473145,5.455265998840332,-23.149429321289062,22.536619186401367,90.29732513427734
BraTS20_Training_293,1.2904117107391357,5.552972316741943,-22.555801391601562,22.51130485534668,91.2149658203125
BraTS20_Training_309,1.627774715423584,5.659674167633057,-25.107715606689453,22.883628845214844,94.22569274902344
BraTS20_Training_310,1.5695900917053223,5.733736515045166,-22.18868637084961,24.41252326965332,95.11505126953125
BraTS20_Training_312,1.8736250400543213,5.440444469451904,-21.19855499267578,23.995288848876953,92.06454467773438
BraTS20_Training_322,2.014789342880249,5.299385070800781,-22.103252410888672,22.155807495117188,90.71147918701172
BraTS20_Training_324,2.0289015769958496,5.7947001457214355,-22.612529754638672,24.307241439819336,98.23399353027344
BraTS20_Training_325,1.4521713256835938,5.403294086456299,-19.27135467529297,23.016878128051758,89.52051544189453
BraTS20_Training_335,1.846956491470337,5.627087116241455,-23.769012451171875,23.888385772705078,94.75912475585938
BraTS20_Training_344,2.0818965435028076,5.447186470031738,-21.060543060302734,22.94108009338379,93.30364227294922
BraTS20_Training_353,2.0785937309265137,5.050179481506348,-18.136009216308594,20.853046417236328,87.37944030761719
BraTS20_Training_361,1.9349818229675293,5.778482437133789,-22.656984329223633,23.838035583496094,97.50160217285156
